annual_GHI_kWh_per_m2_yr,farm_size_ha,surplus_kWh_yr,npv_eur,npv_additive_eur,payback_yr
1511.864406779661,6.50967523045817,3325.8616167902064,-4383.053315909659,-63862.14101978081,15.0
1537.2881355932204,6.50967523045817,3390.4710147065643,-4383.053315909659,-63862.14101978081,15.0
1562.7118644067796,6.50967523045817,3455.0804126229223,-4383.053315909659,-63862.14101978081,15.0
1588.135593220339,6.50967523045817,3519.68981053928,-4383.053315909659,-63862.14101978081,15.0
1613.5593220338983,6.50967523045817,3584.2992084556386,-4383.053315909659,-63862.14101978081,15.0
1638.9830508474577,6.50967523045817,3648.9086063719965,-4383.053315909659,-63862.14101978081,15.0
1664.406779661017,6.50967523045817,3713.5180042883544,-4383.053315909659,-63862.14101978081,15.0
1689.8305084745762,6.50967523045817,3778.1274022047123,-4383.053315909659,-63862.14101978081,15.0
1715.2542372881355,6.50967523045817,3842.7368001210702,-4383.053315909659,-63862.14101978081,15.0
1740.677966101695,6.50967523045817,3907.346198037429,-4383.053315909659,-63862.14101978081,15.0
1766.1016949152543,6.50967523045817,3971.955595953787,-4383.053315909659,-63862.14101978081,15.0
1791.5254237288136,6.50967523045817,4036.564993870145,-4383.053315909659,-63862.14101978081,15.0
1816.9491525423728,6.50967523045817,4101.174391786502,-4383.053315909659,-63862.14101978081,15.0
1842.3728813559321,6.50967523045817,4165.78378970286,-4383.053315909659,-63862.14101978081,15.0
1867.7966101694915,6.50967523045817,4230.393187619218,-4383.053315909659,-63862.14101978081,15.0
1893.2203389830509,6.50967523045817,4295.002585535577,-4383.053315909659,-63862.14101978081,15.0
1918.6440677966102,6.50967523045817,4359.611983451935,-4383.053315909659,-63862.14101978081,15.0
1944.0677966101696,6.50967523045817,4424.221381368293,-4383.053315909659,-63862.14101978081,15.0
1969.4915254237287,6.50967523045817,4488.830779284651,-4383.053315909659,-63862.14101978081,15.0
1994.915254237288,6.50967523045817,4553.440177201009,-4383.053315909659,-63862.14101978081,15.0
2020.3389830508474,6.50967523045817,4618.049575117367,-4383.053315909659,-63862.14101978081,15.0
2045.7627118644068,6.50967523045817,4682.6589730337255,-4383.053315909659,-63862.14101978081,15.0
2071.186440677966,6.50967523045817,4747.2683709500825,-4383.053315909659,-63862.14101978081,15.0
2096.610169491525,6.50967523045817,4811.87776886644,-4383.053315909659,-63862.14101978081,15.0
2122.0338983050847,6.50967523045817,4876.487166782799,-4383.053315909659,-63862.14101978081,15.0
2147.4576271186443,6.50967523045817,4941.096564699158,-4383.053315909659,-63862.14101978081,15.0
2172.8813559322034,6.50967523045817,5005.705962615515,-4383.053315909659,-63862.14101978081,15.0
2198.3050847457625,6.50967523045817,5070.315360531873,-4383.053315909659,-63862.14101978081,15.0
2223.728813559322,6.50967523045817,5134.924758448232,-4383.053315909659,-63862.14101978081,15.0
2249.1525423728813,6.50967523045817,5199.534156364589,-4383.053315909659,-63862.14101978081,15.0
2274.576271186441,6.50967523045817,5264.143554280948,-4383.053315909659,-63862.14101978081,15.0
2300.0,6.50967523045817,5328.752952197306,-4383.053315909659,-63862.14101978081,15.0
800.0,7.318242219076176,1507.079796000282,-4266.781995874806,-63745.86969974595,15.0
825.4237288135594,7.318242219076176,1571.6891939166403,-4266.781995874806,-63745.86969974595,15.0
850.8474576271186,7.318242219076176,1636.2985918329982,-4266.781995874806,-63745.86969974595,15.0
876.271186440678,7.318242219076176,1700.9079897493561,-4266.781995874806,-63745.86969974595,15.0
901.6949152542372,7.318242219076176,1765.517387665714,-4266.781995874806,-63745.86969974595,15.0
927.1186440677966,7.318242219076176,1830.1267855820724,-4266.781995874806,-63745.86969974595,15.0
952.542372881356,7.318242219076176,1894.7361834984304,-4266.781995874806,-63745.86969974595,15.0
977.9661016949153,7.318242219076176,1959.3455814147887,-4266.781995874806,-63745.86969974595,15.0
1003.3898305084746,7.318242219076176,2023.9549793311467,-4266.781995874806,-63745.86969974595,15.0
1028.8135593220338,7.318242219076176,2088.564377247504,-4266.781995874806,-63745.86969974595,15.0
1054.2372881355932,7.318242219076176,2153.1737751638625,-4266.781995874806,-63745.86969974595,15.0
1079.6610169491526,7.318242219076176,2217.783173080221,-4266.781995874806,-63745.86969974595,15.0
1105.084745762712,7.318242219076176,2282.392570996579,-4266.781995874806,-63745.86969974595,15.0
1130.508474576271,7.318242219076176,2347.0019689129363,-4266.781995874806,-63745.86969974595,15.0
1155.9322033898306,7.318242219076176,2411.611366829295,-4266.781995874806,-63745.86969974595,15.0
1181.3559322033898,7.318242219076176,2476.2207647456526,-4266.781995874806,-63745.86969974595,15.0
1206.7796610169491,7.318242219076176,2540.830162662011,-4266.781995874806,-63745.86969974595,15.0
1232.2033898305085,7.318242219076176,2605.439560578369,-4266.781995874806,-63745.86969974595,15.0
1257.6271186440677,7.318242219076176,2670.048958494727,-4266.781995874806,-63745.86969974595,15.0
1283.0508474576272,7.318242219076176,2734.6583564110856,-4266.781995874806,-63745.86969974595,15.0
1308.4745762711864,7.318242219076176,2799.267754327443,-4266.781995874806,-63745.86969974595,15.0
1333.8983050847457,7.318242219076176,2863.877152243801,-4266.781995874806,-63745.86969974595,15.0
1359.322033898305,7.318242219076176,2928.4865501601594,-4266.781995874806,-63745.86969974595,15.0
1384.7457627118642,7.318242219076176,2993.095948076517,-4266.781995874806,-63745.86969974595,15.0
1410.1694915254238,7.318242219076176,3057.7053459928757,-4266.781995874806,-63745.86969974595,15.0
1435.593220338983,7.318242219076176,3122.314743909233,-4266.781995874806,-63745.86969974595,15.0
1461.0169491525423,7.318242219076176,3186.9241418255915,-4266.781995874806,-63745.86969974595,15.0
1486.4406779661017,7.318242219076176,3251.5335397419494,-4266.781995874806,-63745.86969974595,15.0
1511.864406779661,7.318242219076176,3316.142937658308,-4266.781995874806,-63745.86969974595,15.0
1537.2881355932204,7.318242219076176,3380.7523355746657,-4266.781995874806,-63745.86969974595,15.0
1562.7118644067796,7.318242219076176,3445.3617334910236,-4266.781995874806,-63745.86969974595,15.0
1588.135593220339,7.318242219076176,3509.9711314073816,-4266.781995874806,-63745.86969974595,15.0
1613.5593220338983,7.318242219076176,3574.58052932374,-4266.781995874806,-63745.86969974595,15.0
1638.9830508474577,7.318242219076176,3639.189927240098,-4266.781995874806,-63745.86969974595,15.0
1664.406779661017,7.318242219076176,3703.799325156456,-4266.781995874806,-63745.86969974595,15.0
1689.8305084745762,7.318242219076176,3768.4087230728137,-4266.781995874806,-63745.86969974595,15.0
1715.2542372881355,7.318242219076176,3833.0181209891716,-4266.781995874806,-63745.86969974595,15.0
1740.677966101695,7.318242219076176,3897.6275189055305,-4266.781995874806,-63745.86969974595,15.0
1766.1016949152543,7.318242219076176,3962.2369168218884,-4266.781995874806,-63745.86969974595,15.0
1791.5254237288136,7.318242219076176,4026.8463147382463,-4266.781995874806,-63745.86969974595,15.0
1816.9491525423728,7.318242219076176,4091.455712654604,-4266.781995874806,-63745.86969974595,15.0
1842.3728813559321,7.318242219076176,4156.065110570962,-4266.781995874806,-63745.86969974595,15.0
1867.7966101694915,7.318242219076176,4220.67450848732,-4266.781995874806,-63745.86969974595,15.0
1893.2203389830509,7.318242219076176,4285.283906403679,-4266.781995874806,-63745.86969974595,15.0
1918.6440677966102,7.318242219076176,4349.893304320037,-4266.781995874806,-63745.86969974595,15.0
1944.0677966101696,7.318242219076176,4414.502702236395,-4266.781995874806,-63745.86969974595,15.0
1969.4915254237287,7.318242219076176,4479.112100152753,-4266.781995874806,-63745.86969974595,15.0
1994.915254237288,7.318242219076176,4543.721498069111,-4266.781995874806,-63745.86969974595,15.0
2020.3389830508474,7.318242219076176,4608.3308959854685,-4266.781995874806,-63745.86969974595,15.0
2045.7627118644068,7.318242219076176,4672.940293901827,-4266.781995874806,-63745.86969974595,15.0
2071.186440677966,7.318242219076176,4737.549691818184,-4266.781995874806,-63745.86969974595,15.0
2096.610169491525,7.318242219076176,4802.159089734542,-4266.781995874806,-63745.86969974595,15.0
2122.0338983050847,7.318242219076176,4866.768487650901,-4266.781995874806,-63745.86969974595,15.0
2147.4576271186443,7.318242219076176,4931.37788556726,-4266.781995874806,-63745.86969974595,15.0
2172.8813559322034,7.318242219076176,4995.987283483617,-4266.781995874806,-63745.86969974595,15.0
2198.3050847457625,7.318242219076176,5060.596681399975,-4266.781995874806,-63745.86969974595,15.0
2223.728813559322,7.318242219076176,5125.206079316334,-4266.781995874806,-63745.86969974595,15.0
2249.1525423728813,7.318242219076176,5189.815477232691,-4266.781995874806,-63745.86969974595,15.0
2274.576271186441,7.318242219076176,5254.4248751490495,-4266.781995874806,-63745.86969974595,15.0
2300.0,7.318242219076176,5319.034273065407,-4266.781995874806,-63745.86969974595,15.0
800.0,8.22724134170047,1496.1539593926536,-4136.068611101705,-63615.156314972846,15.0
825.4237288135594,8.22724134170047,1560.763357309012,-4136.068611101705,-63615.156314972846,15.0
850.8474576271186,8.22724134170047,1625.37275522537,-4136.068611101705,-63615.156314972846,15.0
876.271186440678,8.22724134170047,1689.9821531417278,-4136.068611101705,-63615.156314972846,15.0
901.6949152542372,8.22724134170047,1754.5915510580858,-4136.068611101705,-63615.156314972846,15.0
927.1186440677966,8.22724134170047,1819.2009489744441,-4136.068611101705,-63615.156314972846,15.0
952.542372881356,8.22724134170047,1883.810346890802,-4136.068611101705,-63615.156314972846,15.0
977.9661016949153,8.22724134170047,1948.4197448071604,-4136.068611101705,-63615.156314972846,15.0
1003.3898305084746,8.22724134170047,2013.0291427235184,-4136.068611101705,-63615.156314972846,15.0
1028.8135593220338,8.22724134170047,2077.638540639876,-4136.068611101705,-63615.156314972846,15.0
1054.2372881355932,8.22724134170047,2142.247938556234,-4136.068611101705,-63615.156314972846,15.0
1079.6610169491526,8.22724134170047,2206.8573364725926,-4136.068611101705,-63615.156314972846,15.0
1105.084745762712,8.22724134170047,2271.4667343889505,-4136.068611101705,-63615.156314972846,15.0
1130.508474576271,8.22724134170047,2336.076132305308,-4136.068611101705,-63615.156314972846,15.0
1155.9322033898306,8.22724134170047,2400.685530221667,-4136.068611101705,-63615.156314972846,15.0
1181.3559322033898,8.22724134170047,2465.2949281380243,-4136.068611101705,-63615.156314972846,15.0
1206.7796610169491,8.22724134170047,2529.9043260543826,-4136.068611101705,-63615.156314972846,15.0
1232.2033898305085,8.22724134170047,2594.5137239707406,-4136.068611101705,-63615.156314972846,15.0
1257.6271186440677,8.22724134170047,2659.1231218870985,-4136.068611101705,-63615.156314972846,15.0
1283.0508474576272,8.22724134170047,2723.7325198034573,-4136.068611101705,-63615.156314972846,15.0
1308.4745762711864,8.22724134170047,2788.341917719815,-4136.068611101705,-63615.156314972846,15.0
1333.8983050847457,8.22724134170047,2852.9513156361727,-4136.068611101705,-63615.156314972846,15.0
1359.322033898305,8.22724134170047,2917.560713552531,-4136.068611101705,-63615.156314972846,15.0
1384.7457627118642,8.22724134170047,2982.1701114688885,-4136.068611101705,-63615.156314972846,15.0
1410.1694915254238,8.22724134170047,3046.7795093852474,-4136.068611101705,-63615.156314972846,15.0
1435.593220338983,8.22724134170047,3111.388907301605,-4136.068611101705,-63615.156314972846,15.0
1461.0169491525423,8.22724134170047,3175.998305217963,-4136.068611101705,-63615.156314972846,15.0
1486.4406779661017,8.22724134170047,3240.607703134321,-4136.068611101705,-63615.156314972846,15.0
1511.864406779661,8.22724134170047,3305.2171010506795,-4136.068611101705,-63615.156314972846,15.0
1537.2881355932204,8.22724134170047,3369.8264989670374,-4136.068611101705,-63615.156314972846,15.0
1562.7118644067796,8.22724134170047,3434.4358968833953,-4136.068611101705,-63615.156314972846,15.0
1588.135593220339,8.22724134170047,3499.0452947997533,-4136.068611101705,-63615.156314972846,15.0
1613.5593220338983,8.22724134170047,3563.6546927161116,-4136.068611101705,-63615.156314972846,15.0
1638.9830508474577,8.22724134170047,3628.2640906324696,-4136.068611101705,-63615.156314972846,15.0
1664.406779661017,8.22724134170047,3692.8734885488275,-4136.068611101705,-63615.156314972846,15.0
1689.8305084745762,8.22724134170047,3757.4828864651854,-4136.068611101705,-63615.156314972846,15.0
1715.2542372881355,8.22724134170047,3822.0922843815433,-4136.068611101705,-63615.156314972846,15.0
1740.677966101695,8.22724134170047,3886.701682297902,-4136.068611101705,-63615.156314972846,15.0
1766.1016949152543,8.22724134170047,3951.31108021426,-4136.068611101705,-63615.156314972846,15.0
1791.5254237288136,8.22724134170047,4015.920478130618,-4136.068611101705,-63615.156314972846,15.0
1816.9491525423728,8.22724134170047,4080.529876046976,-4136.068611101705,-63615.156314972846,15.0
1842.3728813559321,8.22724134170047,4145.139273963334,-4136.068611101705,-63615.156314972846,15.0
1867.7966101694915,8.22724134170047,4209.748671879692,-4136.068611101705,-63615.156314972846,15.0
1893.2203389830509,8.22724134170047,4274.358069796051,-4136.068611101705,-63615.156314972846,15.0
1918.6440677966102,8.22724134170047,4338.9674677124085,-4136.068611101705,-63615.156314972846,15.0
1944.0677966101696,8.22724134170047,4403.576865628766,-4136.068611101705,-63615.156314972846,15.0
1969.4915254237287,8.22724134170047,4468.186263545124,-4136.068611101705,-63615.156314972846,15.0
1994.915254237288,8.22724134170047,4532.795661461482,-4136.068611101705,-63615.156314972846,15.0
2020.3389830508474,8.22724134170047,4597.40505937784,-4136.068611101705,-63615.156314972846,15.0
2045.7627118644068,8.22724134170047,4662.014457294199,-4136.068611101705,-63615.156314972846,15.0
2071.186440677966,8.22724134170047,4726.623855210556,-4136.068611101705,-63615.156314972846,15.0
2096.610169491525,8.22724134170047,4791.233253126914,-4136.068611101705,-63615.156314972846,15.0
2122.0338983050847,8.22724134170047,4855.842651043273,-4136.068611101705,-63615.156314972846,15.0
2147.4576271186443,8.22724134170047,4920.452048959632,-4136.068611101705,-63615.156314972846,15.0
2172.8813559322034,8.22724134170047,4985.061446875989,-4136.068611101705,-63615.156314972846,15.0
2198.3050847457625,8.22724134170047,5049.6708447923465,-4136.068611101705,-63615.156314972846,15.0
2223.728813559322,8.22724134170047,5114.280242708705,-4136.068611101705,-63615.156314972846,15.0
2249.1525423728813,8.22724134170047,5178.889640625062,-4136.068611101705,-63615.156314972846,15.0
2274.576271186441,8.22724134170047,5243.499038541421,-4136.068611101705,-63615.156314972846,15.0
2300.0,8.22724134170047,5308.108436457779,-4136.068611101705,-63615.156314972846,15.0
800.0,9.249147277217336,1483.8710242369089,-3989.1193122228556,-63468.207016094,15.0
825.4237288135594,9.249147277217336,1548.4804221532672,-3989.1193122228556,-63468.207016094,15.0
850.8474576271186,9.249147277217336,1613.0898200696251,-3989.1193122228556,-63468.207016094,15.0
876.271186440678,9.249147277217336,1677.699217985983,-3989.1193122228556,-63468.207016094,15.0
901.6949152542372,9.249147277217336,1742.308615902341,-3989.1193122228556,-63468.207016094,15.0
927.1186440677966,9.249147277217336,1806.9180138186994,-3989.1193122228556,-63468.207016094,15.0
952.542372881356,9.249147277217336,1871.5274117350573,-3989.1193122228556,-63468.207016094,15.0
977.9661016949153,9.249147277217336,1936.1368096514157,-3989.1193122228556,-63468.207016094,15.0
1003.3898305084746,9.249147277217336,2000.7462075677736,-3989.1193122228556,-63468.207016094,15.0
1028.8135593220338,9.249147277217336,2065.355605484131,-3989.1193122228556,-63468.207016094,15.0
1054.2372881355932,9.249147277217336,2129.9650034004894,-3989.1193122228556,-63468.207016094,15.0
1079.6610169491526,9.249147277217336,2194.574401316848,-3989.1193122228556,-63468.207016094,15.0
1105.084745762712,9.249147277217336,2259.1837992332057,-3989.1193122228556,-63468.207016094,15.0
1130.508474576271,9.249147277217336,2323.793197149563,-3989.1193122228556,-63468.207016094,15.0
